,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-0.75,-0.75,-1.5
1,-1.5,0.0,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
2,-1.5,-1.5,0.0,-1.5,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-0.75,-0.75,-1.5,-0.75,-1.5
3,-1.5,-1.5,-1.5,0.0,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
4,-1.5,-1.5,-1.5,-1.5,0.0,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5
5,-1.5,-1.5,-1.5,-1.5,-0.75,0.0,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5
6,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,0.0,-1.5,-0.75,-0.75,-0.75,-1.5,-0.75,-1.5,-0.75
7,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,0.0,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5
8,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-1.5,0.0,-0.75,-0.75,-0.75,-1.5,-1.5,-1.5
9,-0.75,-0.75,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,0.0,-1.5,-0.75,-1.5,-0.75,-1.5
10,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-0.75,-1.5,0.0,-1.5,-1.5,-1.5,-1.5
11,-0.75,-1.5,-1.5,-1.5,-0.75,-0.75,-1.5,-1.5,-0.75,-0.75,-0.75,0.0,-1.5,-1.5,-0.75
12,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,0.0,-1.5,-1.5
13,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-0.75,0.0,-1.5
14,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-0.75,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0
